# path,cls
..\_tiles\T001_01.png_0.png,1
..\_tiles\T001_01.png_1.png,1
..\_tiles\T001_01.png_2.png,1
..\_tiles\T001_01.png_3.png,1
..\_tiles\T001_01.png_4.png,1
..\_tiles\T001_02.png_0.png,1
..\_tiles\T001_02.png_1.png,1
..\_tiles\T001_02.png_2.png,1
..\_tiles\T001_02.png_3.png,1
..\_tiles\T001_02.png_4.png,1
..\_tiles\T001_03.png_0.png,1
..\_tiles\T001_03.png_1.png,1
..\_tiles\T001_03.png_2.png,1
..\_tiles\T001_03.png_3.png,1
..\_tiles\T001_03.png_4.png,1
..\_tiles\T001_04.png_0.png,1
..\_tiles\T001_04.png_1.png,1
..\_tiles\T001_04.png_2.png,1
..\_tiles\T001_04.png_3.png,1
..\_tiles\T001_04.png_4.png,1
..\_tiles\T001_05.png_0.png,1
..\_tiles\T001_05.png_1.png,1
..\_tiles\T001_05.png_2.png,1
..\_tiles\T001_05.png_3.png,1
..\_tiles\T001_05.png_4.png,1
..\_tiles\T010_01.png_0.png,2
..\_tiles\T010_01.png_1.png,2
..\_tiles\T010_01.png_2.png,2
..\_tiles\T010_01.png_3.png,2
..\_tiles\T010_01.png_4.png,2
..\_tiles\T010_02.png_0.png,2
..\_tiles\T010_02.png_1.png,2
..\_tiles\T010_02.png_2.png,2
..\_tiles\T010_02.png_3.png,2
..\_tiles\T010_02.png_4.png,2
..\_tiles\T010_03.png_0.png,2
..\_tiles\T010_03.png_1.png,2
..\_tiles\T010_03.png_2.png,2
..\_tiles\T010_03.png_3.png,2
..\_tiles\T010_03.png_4.png,2
..\_tiles\T010_04.png_0.png,2
..\_tiles\T010_04.png_1.png,2
..\_tiles\T010_04.png_2.png,2
..\_tiles\T010_04.png_3.png,2
..\_tiles\T010_04.png_4.png,2
..\_tiles\T010_05.png_0.png,2
..\_tiles\T010_05.png_1.png,2
..\_tiles\T010_05.png_2.png,2
..\_tiles\T010_05.png_3.png,2
..\_tiles\T010_05.png_4.png,2
..\_tiles\T100_01.png_0.png,3
..\_tiles\T100_01.png_1.png,3
..\_tiles\T100_01.png_2.png,3
..\_tiles\T100_01.png_3.png,3
..\_tiles\T100_01.png_4.png,3
..\_tiles\T100_02.png_0.png,3
..\_tiles\T100_02.png_1.png,3
..\_tiles\T100_02.png_2.png,3
..\_tiles\T100_02.png_3.png,3
..\_tiles\T100_02.png_4.png,3
..\_tiles\T100_03.png_0.png,3
..\_tiles\T100_03.png_1.png,3
..\_tiles\T100_03.png_2.png,3
..\_tiles\T100_03.png_3.png,3
..\_tiles\T100_03.png_4.png,3
..\_tiles\T100_04.png_0.png,3
..\_tiles\T100_04.png_1.png,3
..\_tiles\T100_04.png_2.png,3
..\_tiles\T100_04.png_3.png,3
..\_tiles\T100_04.png_4.png,3
..\_tiles\T100_05.png_0.png,3
..\_tiles\T100_05.png_1.png,3
..\_tiles\T100_05.png_2.png,3
..\_tiles\T100_05.png_3.png,3
..\_tiles\T100_05.png_4.png,3
..\_tiles\T101_01.png_0.png,4
..\_tiles\T101_01.png_1.png,4
..\_tiles\T101_01.png_2.png,4
..\_tiles\T101_01.png_3.png,4
..\_tiles\T101_01.png_4.png,4
..\_tiles\T101_02.png_0.png,4
..\_tiles\T101_02.png_1.png,4
..\_tiles\T101_02.png_2.png,4
..\_tiles\T101_02.png_3.png,4
..\_tiles\T101_02.png_4.png,4
..\_tiles\T101_03.png_0.png,4
..\_tiles\T101_03.png_1.png,4
..\_tiles\T101_03.png_2.png,4
..\_tiles\T101_03.png_3.png,4
..\_tiles\T101_03.png_4.png,4
..\_tiles\T101_04.png_0.png,4
..\_tiles\T101_04.png_1.png,4
..\_tiles\T101_04.png_2.png,4
..\_tiles\T101_04.png_3.png,4
..\_tiles\T101_04.png_4.png,4
..\_tiles\T101_05.png_0.png,4
..\_tiles\T101_05.png_1.png,4
..\_tiles\T101_05.png_2.png,4
..\_tiles\T101_05.png_3.png,4
..\_tiles\T101_05.png_4.png,4
..\_tiles\T102_01.png_0.png,5
..\_tiles\T102_01.png_1.png,5
..\_tiles\T102_01.png_2.png,5
..\_tiles\T102_01.png_3.png,5
..\_tiles\T102_01.png_4.png,5
..\_tiles\T102_02.png_0.png,5
..\_tiles\T102_02.png_1.png,5
..\_tiles\T102_02.png_2.png,5
..\_tiles\T102_02.png_3.png,5
..\_tiles\T102_02.png_4.png,5
..\_tiles\T102_03.png_0.png,5
..\_tiles\T102_03.png_1.png,5
..\_tiles\T102_03.png_2.png,5
..\_tiles\T102_03.png_3.png,5
..\_tiles\T102_03.png_4.png,5
..\_tiles\T102_04.png_0.png,5
..\_tiles\T102_04.png_1.png,5
..\_tiles\T102_04.png_2.png,5
..\_tiles\T102_04.png_3.png,5
..\_tiles\T102_04.png_4.png,5
..\_tiles\T102_05.png_0.png,5
..\_tiles\T102_05.png_1.png,5
..\_tiles\T102_05.png_2.png,5
..\_tiles\T102_05.png_3.png,5
..\_tiles\T102_05.png_4.png,5
..\_tiles\T103_01.png_0.png,6
..\_tiles\T103_01.png_1.png,6
..\_tiles\T103_01.png_2.png,6
..\_tiles\T103_01.png_3.png,6
..\_tiles\T103_01.png_4.png,6
..\_tiles\T103_02.png_0.png,6
..\_tiles\T103_02.png_1.png,6
..\_tiles\T103_02.png_2.png,6
..\_tiles\T103_02.png_3.png,6
..\_tiles\T103_02.png_4.png,6
..\_tiles\T103_03.png_0.png,6
..\_tiles\T103_03.png_1.png,6
..\_tiles\T103_03.png_2.png,6
..\_tiles\T103_03.png_3.png,6
..\_tiles\T103_03.png_4.png,6
..\_tiles\T103_04.png_0.png,6
..\_tiles\T103_04.png_1.png,6
..\_tiles\T103_04.png_2.png,6
..\_tiles\T103_04.png_3.png,6
..\_tiles\T103_04.png_4.png,6
..\_tiles\T103_05.png_0.png,6
..\_tiles\T103_05.png_1.png,6
..\_tiles\T103_05.png_2.png,6
..\_tiles\T103_05.png_3.png,6
..\_tiles\T103_05.png_4.png,6
..\_tiles\T104_01.png_0.png,7
..\_tiles\T104_01.png_1.png,7
..\_tiles\T104_01.png_2.png,7
..\_tiles\T104_01.png_3.png,7
..\_tiles\T104_01.png_4.png,7
..\_tiles\T104_02.png_0.png,7
..\_tiles\T104_02.png_1.png,7
..\_tiles\T104_02.png_2.png,7
..\_tiles\T104_02.png_3.png,7
..\_tiles\T104_02.png_4.png,7
..\_tiles\T104_03.png_0.png,7
..\_tiles\T104_03.png_1.png,7
..\_tiles\T104_03.png_2.png,7
..\_tiles\T104_03.png_3.png,7
..\_tiles\T104_03.png_4.png,7
..\_tiles\T104_04.png_0.png,7
..\_tiles\T104_04.png_1.png,7
..\_tiles\T104_04.png_2.png,7
..\_tiles\T104_04.png_3.png,7
..\_tiles\T104_04.png_4.png,7
..\_tiles\T104_05.png_0.png,7
..\_tiles\T104_05.png_1.png,7
..\_tiles\T104_05.png_2.png,7
..\_tiles\T104_05.png_3.png,7
..\_tiles\T104_05.png_4.png,7
..\_tiles\T105_01.png_0.png,8
..\_tiles\T105_01.png_1.png,8
..\_tiles\T105_01.png_2.png,8
..\_tiles\T105_01.png_3.png,8
..\_tiles\T105_01.png_4.png,8
..\_tiles\T105_02.png_0.png,8
..\_tiles\T105_02.png_1.png,8
..\_tiles\T105_02.png_2.png,8
..\_tiles\T105_02.png_3.png,8
..\_tiles\T105_02.png_4.png,8
..\_tiles\T105_03.png_0.png,8
..\_tiles\T105_03.png_1.png,8
..\_tiles\T105_03.png_2.png,8
..\_tiles\T105_03.png_3.png,8
..\_tiles\T105_03.png_4.png,8
..\_tiles\T105_04.png_0.png,8
..\_tiles\T105_04.png_1.png,8
..\_tiles\T105_04.png_2.png,8
..\_tiles\T105_04.png_3.png,8
..\_tiles\T105_04.png_4.png,8
..\_tiles\T105_05.png_0.png,8
..\_tiles\T105_05.png_1.png,8
..\_tiles\T105_05.png_2.png,8
..\_tiles\T105_05.png_3.png,8
..\_tiles\T105_05.png_4.png,8
..\_tiles\T106_01.png_0.png,9
..\_tiles\T106_01.png_1.png,9
..\_tiles\T106_01.png_2.png,9
..\_tiles\T106_01.png_3.png,9
..\_tiles\T106_01.png_4.png,9
..\_tiles\T106_02.png_0.png,9
..\_tiles\T106_02.png_1.png,9
..\_tiles\T106_02.png_2.png,9
..\_tiles\T106_02.png_3.png,9
..\_tiles\T106_02.png_4.png,9
..\_tiles\T106_03.png_0.png,9
..\_tiles\T106_03.png_1.png,9
..\_tiles\T106_03.png_2.png,9
..\_tiles\T106_03.png_3.png,9
..\_tiles\T106_03.png_4.png,9
..\_tiles\T106_04.png_0.png,9
..\_tiles\T106_04.png_1.png,9
..\_tiles\T106_04.png_2.png,9
..\_tiles\T106_04.png_3.png,9
..\_tiles\T106_04.png_4.png,9
..\_tiles\T106_05.png_0.png,9
..\_tiles\T106_05.png_1.png,9
..\_tiles\T106_05.png_2.png,9
..\_tiles\T106_05.png_3.png,9
..\_tiles\T106_05.png_4.png,9
..\_tiles\T107_01.png_0.png,10
..\_tiles\T107_01.png_1.png,10
..\_tiles\T107_01.png_2.png,10
..\_tiles\T107_01.png_3.png,10
..\_tiles\T107_01.png_4.png,10
..\_tiles\T107_02.png_0.png,10
..\_tiles\T107_02.png_1.png,10
..\_tiles\T107_02.png_2.png,10
..\_tiles\T107_02.png_3.png,10
..\_tiles\T107_02.png_4.png,10
..\_tiles\T107_03.png_0.png,10
..\_tiles\T107_03.png_1.png,10
..\_tiles\T107_03.png_2.png,10
..\_tiles\T107_03.png_3.png,10
..\_tiles\T107_03.png_4.png,10
..\_tiles\T107_04.png_0.png,10
..\_tiles\T107_04.png_1.png,10
..\_tiles\T107_04.png_2.png,10
..\_tiles\T107_04.png_3.png,10
..\_tiles\T107_04.png_4.png,10
..\_tiles\T107_05.png_0.png,10
..\_tiles\T107_05.png_1.png,10
..\_tiles\T107_05.png_2.png,10
..\_tiles\T107_05.png_3.png,10
..\_tiles\T107_05.png_4.png,10
..\_tiles\T108_01.png_0.png,11
..\_tiles\T108_01.png_1.png,11
..\_tiles\T108_01.png_2.png,11
..\_tiles\T108_01.png_3.png,11
..\_tiles\T108_01.png_4.png,11
..\_tiles\T108_02.png_0.png,11
..\_tiles\T108_02.png_1.png,11
..\_tiles\T108_02.png_2.png,11
..\_tiles\T108_02.png_3.png,11
..\_tiles\T108_02.png_4.png,11
..\_tiles\T108_03.png_0.png,11
..\_tiles\T108_03.png_1.png,11
..\_tiles\T108_03.png_2.png,11
..\_tiles\T108_03.png_3.png,11
..\_tiles\T108_03.png_4.png,11
..\_tiles\T108_04.png_0.png,11
..\_tiles\T108_04.png_1.png,11
..\_tiles\T108_04.png_2.png,11
..\_tiles\T108_04.png_3.png,11
..\_tiles\T108_04.png_4.png,11
..\_tiles\T108_05.png_0.png,11
..\_tiles\T108_05.png_1.png,11
..\_tiles\T108_05.png_2.png,11
..\_tiles\T108_05.png_3.png,11
..\_tiles\T108_05.png_4.png,11
..\_tiles\T109_01.png_0.png,12
..\_tiles\T109_01.png_1.png,12
..\_tiles\T109_01.png_2.png,12
..\_tiles\T109_01.png_3.png,12
..\_tiles\T109_01.png_4.png,12
..\_tiles\T109_02.png_0.png,12
..\_tiles\T109_02.png_1.png,12
..\_tiles\T109_02.png_2.png,12
..\_tiles\T109_02.png_3.png,12
..\_tiles\T109_02.png_4.png,12
..\_tiles\T109_03.png_0.png,12
..\_tiles\T109_03.png_1.png,12
..\_tiles\T109_03.png_2.png,12
..\_tiles\T109_03.png_3.png,12
..\_tiles\T109_03.png_4.png,12
..\_tiles\T109_04.png_0.png,12
..\_tiles\T109_04.png_1.png,12
..\_tiles\T109_04.png_2.png,12
..\_tiles\T109_04.png_3.png,12
..\_tiles\T109_04.png_4.png,12
..\_tiles\T109_05.png_0.png,12
..\_tiles\T109_05.png_1.png,12
..\_tiles\T109_05.png_2.png,12
..\_tiles\T109_05.png_3.png,12
..\_tiles\T109_05.png_4.png,12
..\_tiles\T011_01.png_0.png,13
..\_tiles\T011_01.png_1.png,13
..\_tiles\T011_01.png_2.png,13
..\_tiles\T011_01.png_3.png,13
..\_tiles\T011_01.png_4.png,13
..\_tiles\T011_02.png_0.png,13
..\_tiles\T011_02.png_1.png,13
..\_tiles\T011_02.png_2.png,13
..\_tiles\T011_02.png_3.png,13
..\_tiles\T011_02.png_4.png,13
..\_tiles\T011_03.png_0.png,13
..\_tiles\T011_03.png_1.png,13
..\_tiles\T011_03.png_2.png,13
..\_tiles\T011_03.png_3.png,13
..\_tiles\T011_03.png_4.png,13
..\_tiles\T011_04.png_0.png,13
..\_tiles\T011_04.png_1.png,13
..\_tiles\T011_04.png_2.png,13
..\_tiles\T011_04.png_3.png,13
..\_tiles\T011_04.png_4.png,13
..\_tiles\T011_05.png_0.png,13
..\_tiles\T011_05.png_1.png,13
..\_tiles\T011_05.png_2.png,13
..\_tiles\T011_05.png_3.png,13
..\_tiles\T011_05.png_4.png,13
..\_tiles\T110_01.png_0.png,14
..\_tiles\T110_01.png_1.png,14
..\_tiles\T110_01.png_2.png,14
..\_tiles\T110_01.png_3.png,14
..\_tiles\T110_01.png_4.png,14
..\_tiles\T110_02.png_0.png,14
..\_tiles\T110_02.png_1.png,14
..\_tiles\T110_02.png_2.png,14
..\_tiles\T110_02.png_3.png,14
..\_tiles\T110_02.png_4.png,14
..\_tiles\T110_03.png_0.png,14
..\_tiles\T110_03.png_1.png,14
..\_tiles\T110_03.png_2.png,14
..\_tiles\T110_03.png_3.png,14
..\_tiles\T110_03.png_4.png,14
..\_tiles\T110_04.png_0.png,14
..\_tiles\T110_04.png_1.png,14
..\_tiles\T110_04.png_2.png,14
..\_tiles\T110_04.png_3.png,14
..\_tiles\T110_04.png_4.png,14
..\_tiles\T110_05.png_0.png,14
..\_tiles\T110_05.png_1.png,14
..\_tiles\T110_05.png_2.png,14
..\_tiles\T110_05.png_3.png,14
..\_tiles\T110_05.png_4.png,14
..\_tiles\T111_01.png_0.png,15
..\_tiles\T111_01.png_1.png,15
..\_tiles\T111_01.png_2.png,15
..\_tiles\T111_01.png_3.png,15
..\_tiles\T111_01.png_4.png,15
..\_tiles\T111_02.png_0.png,15
..\_tiles\T111_02.png_1.png,15
..\_tiles\T111_02.png_2.png,15
..\_tiles\T111_02.png_3.png,15
..\_tiles\T111_02.png_4.png,15
..\_tiles\T111_03.png_0.png,15
..\_tiles\T111_03.png_1.png,15
..\_tiles\T111_03.png_2.png,15
..\_tiles\T111_03.png_3.png,15
..\_tiles\T111_03.png_4.png,15
..\_tiles\T111_04.png_0.png,15
..\_tiles\T111_04.png_1.png,15
..\_tiles\T111_04.png_2.png,15
..\_tiles\T111_04.png_3.png,15
..\_tiles\T111_04.png_4.png,15
..\_tiles\T111_05.png_0.png,15
..\_tiles\T111_05.png_1.png,15
..\_tiles\T111_05.png_2.png,15
..\_tiles\T111_05.png_3.png,15
..\_tiles\T111_05.png_4.png,15
..\_tiles\T112_01.png_0.png,16
..\_tiles\T112_01.png_1.png,16
..\_tiles\T112_01.png_2.png,16
..\_tiles\T112_01.png_3.png,16
..\_tiles\T112_01.png_4.png,16
..\_tiles\T112_02.png_0.png,16
..\_tiles\T112_02.png_1.png,16
..\_tiles\T112_02.png_2.png,16
..\_tiles\T112_02.png_3.png,16
..\_tiles\T112_02.png_4.png,16
..\_tiles\T112_03.png_0.png,16
..\_tiles\T112_03.png_1.png,16
..\_tiles\T112_03.png_2.png,16
..\_tiles\T112_03.png_3.png,16
..\_tiles\T112_03.png_4.png,16
..\_tiles\T112_04.png_0.png,16
..\_tiles\T112_04.png_1.png,16
..\_tiles\T112_04.png_2.png,16
..\_tiles\T112_04.png_3.png,16
..\_tiles\T112_04.png_4.png,16
..\_tiles\T112_05.png_0.png,16
..\_tiles\T112_05.png_1.png,16
..\_tiles\T112_05.png_2.png,16
..\_tiles\T112_05.png_3.png,16
..\_tiles\T112_05.png_4.png,16
..\_tiles\T012_01.png_0.png,17
..\_tiles\T012_01.png_1.png,17
..\_tiles\T012_01.png_2.png,17
..\_tiles\T012_01.png_3.png,17
..\_tiles\T012_01.png_4.png,17
..\_tiles\T012_02.png_0.png,17
..\_tiles\T012_02.png_1.png,17
..\_tiles\T012_02.png_2.png,17
..\_tiles\T012_02.png_3.png,17
..\_tiles\T012_02.png_4.png,17
..\_tiles\T012_03.png_0.png,17
..\_tiles\T012_03.png_1.png,17
..\_tiles\T012_03.png_2.png,17
..\_tiles\T012_03.png_3.png,17
..\_tiles\T012_03.png_4.png,17
..\_tiles\T012_04.png_0.png,17
..\_tiles\T012_04.png_1.png,17
..\_tiles\T012_04.png_2.png,17
..\_tiles\T012_04.png_3.png,17
..\_tiles\T012_04.png_4.png,17
..\_tiles\T012_05.png_0.png,17
..\_tiles\T012_05.png_1.png,17
..\_tiles\T012_05.png_2.png,17
..\_tiles\T012_05.png_3.png,17
..\_tiles\T012_05.png_4.png,17
..\_tiles\T013_01.png_0.png,18
..\_tiles\T013_01.png_1.png,18
..\_tiles\T013_01.png_2.png,18
..\_tiles\T013_01.png_3.png,18
..\_tiles\T013_01.png_4.png,18
..\_tiles\T013_02.png_0.png,18
..\_tiles\T013_02.png_1.png,18
..\_tiles\T013_02.png_2.png,18
..\_tiles\T013_02.png_3.png,18
..\_tiles\T013_02.png_4.png,18
..\_tiles\T013_03.png_0.png,18
..\_tiles\T013_03.png_1.png,18
..\_tiles\T013_03.png_2.png,18
..\_tiles\T013_03.png_3.png,18
..\_tiles\T013_03.png_4.png,18
..\_tiles\T013_04.png_0.png,18
..\_tiles\T013_04.png_1.png,18
..\_tiles\T013_04.png_2.png,18
..\_tiles\T013_04.png_3.png,18
..\_tiles\T013_04.png_4.png,18
..\_tiles\T013_05.png_0.png,18
..\_tiles\T013_05.png_1.png,18
..\_tiles\T013_05.png_2.png,18
..\_tiles\T013_05.png_3.png,18
..\_tiles\T013_05.png_4.png,18
..\_tiles\T014_01.png_0.png,19
..\_tiles\T014_01.png_1.png,19
..\_tiles\T014_01.png_2.png,19
..\_tiles\T014_01.png_3.png,19
..\_tiles\T014_01.png_4.png,19
..\_tiles\T014_02.png_0.png,19
..\_tiles\T014_02.png_1.png,19
..\_tiles\T014_02.png_2.png,19
..\_tiles\T014_02.png_3.png,19
..\_tiles\T014_02.png_4.png,19
..\_tiles\T014_03.png_0.png,19
..\_tiles\T014_03.png_1.png,19
..\_tiles\T014_03.png_2.png,19
..\_tiles\T014_03.png_3.png,19
..\_tiles\T014_03.png_4.png,19
..\_tiles\T014_04.png_0.png,19
..\_tiles\T014_04.png_1.png,19
..\_tiles\T014_04.png_2.png,19
..\_tiles\T014_04.png_3.png,19
..\_tiles\T014_04.png_4.png,19
..\_tiles\T014_05.png_0.png,19
..\_tiles\T014_05.png_1.png,19
..\_tiles\T014_05.png_2.png,19
..\_tiles\T014_05.png_3.png,19
..\_tiles\T014_05.png_4.png,19
..\_tiles\T015_01.png_0.png,20
..\_tiles\T015_01.png_1.png,20
..\_tiles\T015_01.png_2.png,20
..\_tiles\T015_01.png_3.png,20
..\_tiles\T015_01.png_4.png,20
..\_tiles\T015_02.png_0.png,20
..\_tiles\T015_02.png_1.png,20
..\_tiles\T015_02.png_2.png,20
..\_tiles\T015_02.png_3.png,20
..\_tiles\T015_02.png_4.png,20
..\_tiles\T015_03.png_0.png,20
..\_tiles\T015_03.png_1.png,20
..\_tiles\T015_03.png_2.png,20
..\_tiles\T015_03.png_3.png,20
..\_tiles\T015_03.png_4.png,20
..\_tiles\T015_04.png_0.png,20
..\_tiles\T015_04.png_1.png,20
..\_tiles\T015_04.png_2.png,20
..\_tiles\T015_04.png_3.png,20
..\_tiles\T015_04.png_4.png,20
..\_tiles\T015_05.png_0.png,20
..\_tiles\T015_05.png_1.png,20
..\_tiles\T015_05.png_2.png,20
..\_tiles\T015_05.png_3.png,20
..\_tiles\T015_05.png_4.png,20
..\_tiles\T016_01.png_0.png,21
..\_tiles\T016_01.png_1.png,21
..\_tiles\T016_01.png_2.png,21
..\_tiles\T016_01.png_3.png,21
..\_tiles\T016_01.png_4.png,21
..\_tiles\T016_02.png_0.png,21
..\_tiles\T016_02.png_1.png,21
..\_tiles\T016_02.png_2.png,21
..\_tiles\T016_02.png_3.png,21
..\_tiles\T016_02.png_4.png,21
..\_tiles\T016_03.png_0.png,21
..\_tiles\T016_03.png_1.png,21
..\_tiles\T016_03.png_2.png,21
..\_tiles\T016_03.png_3.png,21
..\_tiles\T016_03.png_4.png,21
..\_tiles\T016_04.png_0.png,21
..\_tiles\T016_04.png_1.png,21
..\_tiles\T016_04.png_2.png,21
..\_tiles\T016_04.png_3.png,21
..\_tiles\T016_04.png_4.png,21
..\_tiles\T016_05.png_0.png,21
..\_tiles\T016_05.png_1.png,21
..\_tiles\T016_05.png_2.png,21
..\_tiles\T016_05.png_3.png,21
..\_tiles\T016_05.png_4.png,21
..\_tiles\T017_01.png_0.png,22
..\_tiles\T017_01.png_1.png,22
..\_tiles\T017_01.png_2.png,22
..\_tiles\T017_01.png_3.png,22
..\_tiles\T017_01.png_4.png,22
..\_tiles\T017_02.png_0.png,22
..\_tiles\T017_02.png_1.png,22
..\_tiles\T017_02.png_2.png,22
..\_tiles\T017_02.png_3.png,22
..\_tiles\T017_02.png_4.png,22
..\_tiles\T017_03.png_0.png,22
..\_tiles\T017_03.png_1.png,22
..\_tiles\T017_03.png_2.png,22
..\_tiles\T017_03.png_3.png,22
..\_tiles\T017_03.png_4.png,22
..\_tiles\T017_04.png_0.png,22
..\_tiles\T017_04.png_1.png,22
..\_tiles\T017_04.png_2.png,22
..\_tiles\T017_04.png_3.png,22
..\_tiles\T017_04.png_4.png,22
..\_tiles\T017_05.png_0.png,22
..\_tiles\T017_05.png_1.png,22
..\_tiles\T017_05.png_2.png,22
..\_tiles\T017_05.png_3.png,22
..\_tiles\T017_05.png_4.png,22
..\_tiles\T018_01.png_0.png,23
..\_tiles\T018_01.png_1.png,23
..\_tiles\T018_01.png_2.png,23
..\_tiles\T018_01.png_3.png,23
..\_tiles\T018_01.png_4.png,23
..\_tiles\T018_02.png_0.png,23
..\_tiles\T018_02.png_1.png,23
..\_tiles\T018_02.png_2.png,23
..\_tiles\T018_02.png_3.png,23
..\_tiles\T018_02.png_4.png,23
..\_tiles\T018_03.png_0.png,23
..\_tiles\T018_03.png_1.png,23
