# path,cls
..\_tiles\T038_04.png_2.png,45
..\_tiles\T038_04.png_3.png,45
..\_tiles\T038_04.png_4.png,45
..\_tiles\T038_05.png_0.png,45
..\_tiles\T038_05.png_1.png,45
..\_tiles\T038_05.png_2.png,45
..\_tiles\T038_05.png_3.png,45
..\_tiles\T038_05.png_4.png,45
..\_tiles\T039_01.png_0.png,46
..\_tiles\T039_01.png_1.png,46
..\_tiles\T039_01.png_2.png,46
..\_tiles\T039_01.png_3.png,46
..\_tiles\T039_01.png_4.png,46
..\_tiles\T039_02.png_0.png,46
..\_tiles\T039_02.png_1.png,46
..\_tiles\T039_02.png_2.png,46
..\_tiles\T039_02.png_3.png,46
..\_tiles\T039_02.png_4.png,46
..\_tiles\T039_03.png_0.png,46
..\_tiles\T039_03.png_1.png,46
..\_tiles\T039_03.png_2.png,46
..\_tiles\T039_03.png_3.png,46
..\_tiles\T039_03.png_4.png,46
..\_tiles\T039_04.png_0.png,46
..\_tiles\T039_04.png_1.png,46
..\_tiles\T039_04.png_2.png,46
..\_tiles\T039_04.png_3.png,46
..\_tiles\T039_04.png_4.png,46
..\_tiles\T039_05.png_0.png,46
..\_tiles\T039_05.png_1.png,46
..\_tiles\T039_05.png_2.png,46
..\_tiles\T039_05.png_3.png,46
..\_tiles\T039_05.png_4.png,46
..\_tiles\T004_01.png_0.png,47
..\_tiles\T004_01.png_1.png,47
..\_tiles\T004_01.png_2.png,47
..\_tiles\T004_01.png_3.png,47
..\_tiles\T004_01.png_4.png,47
..\_tiles\T004_02.png_0.png,47
..\_tiles\T004_02.png_1.png,47
..\_tiles\T004_02.png_2.png,47
..\_tiles\T004_02.png_3.png,47
..\_tiles\T004_02.png_4.png,47
..\_tiles\T004_03.png_0.png,47
..\_tiles\T004_03.png_1.png,47
..\_tiles\T004_03.png_2.png,47
..\_tiles\T004_03.png_3.png,47
..\_tiles\T004_03.png_4.png,47
..\_tiles\T004_04.png_0.png,47
..\_tiles\T004_04.png_1.png,47
..\_tiles\T004_04.png_2.png,47
..\_tiles\T004_04.png_3.png,47
..\_tiles\T004_04.png_4.png,47
..\_tiles\T004_05.png_0.png,47
..\_tiles\T004_05.png_1.png,47
..\_tiles\T004_05.png_2.png,47
..\_tiles\T004_05.png_3.png,47
..\_tiles\T004_05.png_4.png,47
..\_tiles\T040_01.png_0.png,48
..\_tiles\T040_01.png_1.png,48
..\_tiles\T040_01.png_2.png,48
..\_tiles\T040_01.png_3.png,48
..\_tiles\T040_01.png_4.png,48
..\_tiles\T040_02.png_0.png,48
..\_tiles\T040_02.png_1.png,48
..\_tiles\T040_02.png_2.png,48
..\_tiles\T040_02.png_3.png,48
..\_tiles\T040_02.png_4.png,48
..\_tiles\T040_03.png_0.png,48
..\_tiles\T040_03.png_1.png,48
..\_tiles\T040_03.png_2.png,48
..\_tiles\T040_03.png_3.png,48
..\_tiles\T040_03.png_4.png,48
..\_tiles\T040_04.png_0.png,48
..\_tiles\T040_04.png_1.png,48
..\_tiles\T040_04.png_2.png,48
..\_tiles\T040_04.png_3.png,48
..\_tiles\T040_04.png_4.png,48
..\_tiles\T040_05.png_0.png,48
..\_tiles\T040_05.png_1.png,48
..\_tiles\T040_05.png_2.png,48
..\_tiles\T040_05.png_3.png,48
..\_tiles\T040_05.png_4.png,48
..\_tiles\T041_01.png_0.png,49
..\_tiles\T041_01.png_1.png,49
..\_tiles\T041_01.png_2.png,49
..\_tiles\T041_01.png_3.png,49
..\_tiles\T041_01.png_4.png,49
..\_tiles\T041_02.png_0.png,49
..\_tiles\T041_02.png_1.png,49
..\_tiles\T041_02.png_2.png,49
..\_tiles\T041_02.png_3.png,49
..\_tiles\T041_02.png_4.png,49
..\_tiles\T041_03.png_0.png,49
..\_tiles\T041_03.png_1.png,49
..\_tiles\T041_03.png_2.png,49
..\_tiles\T041_03.png_3.png,49
..\_tiles\T041_03.png_4.png,49
..\_tiles\T041_04.png_0.png,49
..\_tiles\T041_04.png_1.png,49
..\_tiles\T041_04.png_2.png,49
..\_tiles\T041_04.png_3.png,49
..\_tiles\T041_04.png_4.png,49
..\_tiles\T041_05.png_0.png,49
..\_tiles\T041_05.png_1.png,49
..\_tiles\T041_05.png_2.png,49
..\_tiles\T041_05.png_3.png,49
..\_tiles\T041_05.png_4.png,49
..\_tiles\T042_01.png_0.png,50
..\_tiles\T042_01.png_1.png,50
..\_tiles\T042_01.png_2.png,50
..\_tiles\T042_01.png_3.png,50
..\_tiles\T042_01.png_4.png,50
..\_tiles\T042_02.png_0.png,50
..\_tiles\T042_02.png_1.png,50
..\_tiles\T042_02.png_2.png,50
..\_tiles\T042_02.png_3.png,50
..\_tiles\T042_02.png_4.png,50
..\_tiles\T042_03.png_0.png,50
..\_tiles\T042_03.png_1.png,50
..\_tiles\T042_03.png_2.png,50
..\_tiles\T042_03.png_3.png,50
..\_tiles\T042_03.png_4.png,50
..\_tiles\T042_04.png_0.png,50
..\_tiles\T042_04.png_1.png,50
..\_tiles\T042_04.png_2.png,50
..\_tiles\T042_04.png_3.png,50
..\_tiles\T042_04.png_4.png,50
..\_tiles\T042_05.png_0.png,50
..\_tiles\T042_05.png_1.png,50
..\_tiles\T042_05.png_2.png,50
..\_tiles\T042_05.png_3.png,50
..\_tiles\T042_05.png_4.png,50
..\_tiles\T043_01.png_0.png,51
..\_tiles\T043_01.png_1.png,51
..\_tiles\T043_01.png_2.png,51
..\_tiles\T043_01.png_3.png,51
..\_tiles\T043_01.png_4.png,51
..\_tiles\T043_02.png_0.png,51
..\_tiles\T043_02.png_1.png,51
..\_tiles\T043_02.png_2.png,51
..\_tiles\T043_02.png_3.png,51
..\_tiles\T043_02.png_4.png,51
..\_tiles\T043_03.png_0.png,51
..\_tiles\T043_03.png_1.png,51
..\_tiles\T043_03.png_2.png,51
..\_tiles\T043_03.png_3.png,51
..\_tiles\T043_03.png_4.png,51
..\_tiles\T043_04.png_0.png,51
..\_tiles\T043_04.png_1.png,51
..\_tiles\T043_04.png_2.png,51
..\_tiles\T043_04.png_3.png,51
..\_tiles\T043_04.png_4.png,51
..\_tiles\T043_05.png_0.png,51
..\_tiles\T043_05.png_1.png,51
..\_tiles\T043_05.png_2.png,51
..\_tiles\T043_05.png_3.png,51
..\_tiles\T043_05.png_4.png,51
..\_tiles\T045_01.png_0.png,52
..\_tiles\T045_01.png_1.png,52
..\_tiles\T045_01.png_2.png,52
..\_tiles\T045_01.png_3.png,52
..\_tiles\T045_01.png_4.png,52
..\_tiles\T045_02.png_0.png,52
..\_tiles\T045_02.png_1.png,52
..\_tiles\T045_02.png_2.png,52
..\_tiles\T045_02.png_3.png,52
..\_tiles\T045_02.png_4.png,52
..\_tiles\T045_03.png_0.png,52
..\_tiles\T045_03.png_1.png,52
..\_tiles\T045_03.png_2.png,52
..\_tiles\T045_03.png_3.png,52
..\_tiles\T045_03.png_4.png,52
..\_tiles\T045_04.png_0.png,52
..\_tiles\T045_04.png_1.png,52
..\_tiles\T045_04.png_2.png,52
..\_tiles\T045_04.png_3.png,52
..\_tiles\T045_04.png_4.png,52
..\_tiles\T045_05.png_0.png,52
..\_tiles\T045_05.png_1.png,52
..\_tiles\T045_05.png_2.png,52
..\_tiles\T045_05.png_3.png,52
..\_tiles\T045_05.png_4.png,52
..\_tiles\T046_01.png_0.png,53
..\_tiles\T046_01.png_1.png,53
..\_tiles\T046_01.png_2.png,53
..\_tiles\T046_01.png_3.png,53
..\_tiles\T046_01.png_4.png,53
..\_tiles\T046_02.png_0.png,53
..\_tiles\T046_02.png_1.png,53
..\_tiles\T046_02.png_2.png,53
..\_tiles\T046_02.png_3.png,53
..\_tiles\T046_02.png_4.png,53
..\_tiles\T046_03.png_0.png,53
..\_tiles\T046_03.png_1.png,53
..\_tiles\T046_03.png_2.png,53
..\_tiles\T046_03.png_3.png,53
..\_tiles\T046_03.png_4.png,53
..\_tiles\T046_04.png_0.png,53
..\_tiles\T046_04.png_1.png,53
..\_tiles\T046_04.png_2.png,53
..\_tiles\T046_04.png_3.png,53
..\_tiles\T046_04.png_4.png,53
..\_tiles\T046_05.png_0.png,53
..\_tiles\T046_05.png_1.png,53
..\_tiles\T046_05.png_2.png,53
..\_tiles\T046_05.png_3.png,53
..\_tiles\T046_05.png_4.png,53
..\_tiles\T047_01.png_0.png,54
..\_tiles\T047_01.png_1.png,54
..\_tiles\T047_01.png_2.png,54
..\_tiles\T047_01.png_3.png,54
..\_tiles\T047_01.png_4.png,54
..\_tiles\T047_02.png_0.png,54
..\_tiles\T047_02.png_1.png,54
..\_tiles\T047_02.png_2.png,54
..\_tiles\T047_02.png_3.png,54
..\_tiles\T047_02.png_4.png,54
..\_tiles\T047_03.png_0.png,54
..\_tiles\T047_03.png_1.png,54
..\_tiles\T047_03.png_2.png,54
..\_tiles\T047_03.png_3.png,54
..\_tiles\T047_03.png_4.png,54
..\_tiles\T047_04.png_0.png,54
..\_tiles\T047_04.png_1.png,54
..\_tiles\T047_04.png_2.png,54
..\_tiles\T047_04.png_3.png,54
..\_tiles\T047_04.png_4.png,54
..\_tiles\T047_05.png_0.png,54
..\_tiles\T047_05.png_1.png,54
..\_tiles\T047_05.png_2.png,54
..\_tiles\T047_05.png_3.png,54
..\_tiles\T047_05.png_4.png,54
..\_tiles\T048_01.png_0.png,55
..\_tiles\T048_01.png_1.png,55
..\_tiles\T048_01.png_2.png,55
..\_tiles\T048_01.png_3.png,55
..\_tiles\T048_01.png_4.png,55
..\_tiles\T048_02.png_0.png,55
..\_tiles\T048_02.png_1.png,55
..\_tiles\T048_02.png_2.png,55
..\_tiles\T048_02.png_3.png,55
..\_tiles\T048_02.png_4.png,55
..\_tiles\T048_03.png_0.png,55
..\_tiles\T048_03.png_1.png,55
..\_tiles\T048_03.png_2.png,55
..\_tiles\T048_03.png_3.png,55
..\_tiles\T048_03.png_4.png,55
..\_tiles\T048_04.png_0.png,55
..\_tiles\T048_04.png_1.png,55
..\_tiles\T048_04.png_2.png,55
..\_tiles\T048_04.png_3.png,55
..\_tiles\T048_04.png_4.png,55
..\_tiles\T048_05.png_0.png,55
..\_tiles\T048_05.png_1.png,55
..\_tiles\T048_05.png_2.png,55
..\_tiles\T048_05.png_3.png,55
..\_tiles\T048_05.png_4.png,55
..\_tiles\T049_01.png_0.png,56
..\_tiles\T049_01.png_1.png,56
..\_tiles\T049_01.png_2.png,56
..\_tiles\T049_01.png_3.png,56
..\_tiles\T049_01.png_4.png,56
..\_tiles\T049_02.png_0.png,56
..\_tiles\T049_02.png_1.png,56
..\_tiles\T049_02.png_2.png,56
..\_tiles\T049_02.png_3.png,56
..\_tiles\T049_02.png_4.png,56
..\_tiles\T049_03.png_0.png,56
..\_tiles\T049_03.png_1.png,56
..\_tiles\T049_03.png_2.png,56
..\_tiles\T049_03.png_3.png,56
..\_tiles\T049_03.png_4.png,56
..\_tiles\T049_04.png_0.png,56
..\_tiles\T049_04.png_1.png,56
..\_tiles\T049_04.png_2.png,56
..\_tiles\T049_04.png_3.png,56
..\_tiles\T049_04.png_4.png,56
..\_tiles\T049_05.png_0.png,56
..\_tiles\T049_05.png_1.png,56
..\_tiles\T049_05.png_2.png,56
..\_tiles\T049_05.png_3.png,56
..\_tiles\T049_05.png_4.png,56
..\_tiles\T005_01.png_0.png,57
..\_tiles\T005_01.png_1.png,57
..\_tiles\T005_01.png_2.png,57
..\_tiles\T005_01.png_3.png,57
..\_tiles\T005_01.png_4.png,57
..\_tiles\T005_02.png_0.png,57
..\_tiles\T005_02.png_1.png,57
..\_tiles\T005_02.png_2.png,57
..\_tiles\T005_02.png_3.png,57
..\_tiles\T005_02.png_4.png,57
..\_tiles\T005_03.png_0.png,57
..\_tiles\T005_03.png_1.png,57
..\_tiles\T005_03.png_2.png,57
..\_tiles\T005_03.png_3.png,57
..\_tiles\T005_03.png_4.png,57
..\_tiles\T005_04.png_0.png,57
..\_tiles\T005_04.png_1.png,57
..\_tiles\T005_04.png_2.png,57
..\_tiles\T005_04.png_3.png,57
..\_tiles\T005_04.png_4.png,57
..\_tiles\T005_05.png_0.png,57
..\_tiles\T005_05.png_1.png,57
..\_tiles\T005_05.png_2.png,57
..\_tiles\T005_05.png_3.png,57
..\_tiles\T005_05.png_4.png,57
..\_tiles\T050_01.png_0.png,58
..\_tiles\T050_01.png_1.png,58
..\_tiles\T050_01.png_2.png,58
..\_tiles\T050_01.png_3.png,58
..\_tiles\T050_01.png_4.png,58
..\_tiles\T050_02.png_0.png,58
..\_tiles\T050_02.png_1.png,58
..\_tiles\T050_02.png_2.png,58
..\_tiles\T050_02.png_3.png,58
..\_tiles\T050_02.png_4.png,58
..\_tiles\T050_03.png_0.png,58
..\_tiles\T050_03.png_1.png,58
..\_tiles\T050_03.png_2.png,58
..\_tiles\T050_03.png_3.png,58
..\_tiles\T050_03.png_4.png,58
..\_tiles\T050_04.png_0.png,58
..\_tiles\T050_04.png_1.png,58
..\_tiles\T050_04.png_2.png,58
..\_tiles\T050_04.png_3.png,58
..\_tiles\T050_04.png_4.png,58
..\_tiles\T050_05.png_0.png,58
..\_tiles\T050_05.png_1.png,58
..\_tiles\T050_05.png_2.png,58
..\_tiles\T050_05.png_3.png,58
..\_tiles\T050_05.png_4.png,58
..\_tiles\T051_01.png_0.png,59
..\_tiles\T051_01.png_1.png,59
..\_tiles\T051_01.png_2.png,59
..\_tiles\T051_01.png_3.png,59
..\_tiles\T051_01.png_4.png,59
..\_tiles\T051_02.png_0.png,59
..\_tiles\T051_02.png_1.png,59
..\_tiles\T051_02.png_2.png,59
..\_tiles\T051_02.png_3.png,59
..\_tiles\T051_02.png_4.png,59
..\_tiles\T051_03.png_0.png,59
..\_tiles\T051_03.png_1.png,59
..\_tiles\T051_03.png_2.png,59
..\_tiles\T051_03.png_3.png,59
..\_tiles\T051_03.png_4.png,59
..\_tiles\T051_04.png_0.png,59
..\_tiles\T051_04.png_1.png,59
..\_tiles\T051_04.png_2.png,59
..\_tiles\T051_04.png_3.png,59
..\_tiles\T051_04.png_4.png,59
..\_tiles\T051_05.png_0.png,59
..\_tiles\T051_05.png_1.png,59
..\_tiles\T051_05.png_2.png,59
..\_tiles\T051_05.png_3.png,59
..\_tiles\T051_05.png_4.png,59
..\_tiles\T052_01.png_0.png,60
..\_tiles\T052_01.png_1.png,60
..\_tiles\T052_01.png_2.png,60
..\_tiles\T052_01.png_3.png,60
..\_tiles\T052_01.png_4.png,60
..\_tiles\T052_02.png_0.png,60
..\_tiles\T052_02.png_1.png,60
..\_tiles\T052_02.png_2.png,60
..\_tiles\T052_02.png_3.png,60
..\_tiles\T052_02.png_4.png,60
..\_tiles\T052_03.png_0.png,60
..\_tiles\T052_03.png_1.png,60
..\_tiles\T052_03.png_2.png,60
..\_tiles\T052_03.png_3.png,60
..\_tiles\T052_03.png_4.png,60
..\_tiles\T052_04.png_0.png,60
..\_tiles\T052_04.png_1.png,60
..\_tiles\T052_04.png_2.png,60
..\_tiles\T052_04.png_3.png,60
..\_tiles\T052_04.png_4.png,60
..\_tiles\T052_05.png_0.png,60
..\_tiles\T052_05.png_1.png,60
..\_tiles\T052_05.png_2.png,60
..\_tiles\T052_05.png_3.png,60
..\_tiles\T052_05.png_4.png,60
..\_tiles\T053_01.png_0.png,61
..\_tiles\T053_01.png_1.png,61
..\_tiles\T053_01.png_2.png,61
..\_tiles\T053_01.png_3.png,61
..\_tiles\T053_01.png_4.png,61
..\_tiles\T053_02.png_0.png,61
..\_tiles\T053_02.png_1.png,61
..\_tiles\T053_02.png_2.png,61
..\_tiles\T053_02.png_3.png,61
..\_tiles\T053_02.png_4.png,61
..\_tiles\T053_03.png_0.png,61
..\_tiles\T053_03.png_1.png,61
..\_tiles\T053_03.png_2.png,61
..\_tiles\T053_03.png_3.png,61
..\_tiles\T053_03.png_4.png,61
..\_tiles\T053_04.png_0.png,61
..\_tiles\T053_04.png_1.png,61
..\_tiles\T053_04.png_2.png,61
..\_tiles\T053_04.png_3.png,61
..\_tiles\T053_04.png_4.png,61
..\_tiles\T053_05.png_0.png,61
..\_tiles\T053_05.png_1.png,61
..\_tiles\T053_05.png_2.png,61
..\_tiles\T053_05.png_3.png,61
..\_tiles\T053_05.png_4.png,61
..\_tiles\T054_01.png_0.png,62
..\_tiles\T054_01.png_1.png,62
..\_tiles\T054_01.png_2.png,62
..\_tiles\T054_01.png_3.png,62
..\_tiles\T054_01.png_4.png,62
..\_tiles\T054_02.png_0.png,62
..\_tiles\T054_02.png_1.png,62
..\_tiles\T054_02.png_2.png,62
..\_tiles\T054_02.png_3.png,62
..\_tiles\T054_02.png_4.png,62
..\_tiles\T054_03.png_0.png,62
..\_tiles\T054_03.png_1.png,62
..\_tiles\T054_03.png_2.png,62
..\_tiles\T054_03.png_3.png,62
..\_tiles\T054_03.png_4.png,62
..\_tiles\T054_04.png_0.png,62
..\_tiles\T054_04.png_1.png,62
..\_tiles\T054_04.png_2.png,62
..\_tiles\T054_04.png_3.png,62
..\_tiles\T054_04.png_4.png,62
..\_tiles\T054_05.png_0.png,62
..\_tiles\T054_05.png_1.png,62
..\_tiles\T054_05.png_2.png,62
..\_tiles\T054_05.png_3.png,62
..\_tiles\T054_05.png_4.png,62
..\_tiles\T055_01.png_0.png,63
..\_tiles\T055_01.png_1.png,63
..\_tiles\T055_01.png_2.png,63
..\_tiles\T055_01.png_3.png,63
..\_tiles\T055_01.png_4.png,63
..\_tiles\T055_02.png_0.png,63
..\_tiles\T055_02.png_1.png,63
..\_tiles\T055_02.png_2.png,63
..\_tiles\T055_02.png_3.png,63
..\_tiles\T055_02.png_4.png,63
..\_tiles\T055_03.png_0.png,63
..\_tiles\T055_03.png_1.png,63
..\_tiles\T055_03.png_2.png,63
..\_tiles\T055_03.png_3.png,63
..\_tiles\T055_03.png_4.png,63
..\_tiles\T055_04.png_0.png,63
..\_tiles\T055_04.png_1.png,63
..\_tiles\T055_04.png_2.png,63
..\_tiles\T055_04.png_3.png,63
..\_tiles\T055_04.png_4.png,63
..\_tiles\T055_05.png_0.png,63
..\_tiles\T055_05.png_1.png,63
..\_tiles\T055_05.png_2.png,63
..\_tiles\T055_05.png_3.png,63
..\_tiles\T055_05.png_4.png,63
..\_tiles\T056_01.png_0.png,64
..\_tiles\T056_01.png_1.png,64
..\_tiles\T056_01.png_2.png,64
..\_tiles\T056_01.png_3.png,64
..\_tiles\T056_01.png_4.png,64
..\_tiles\T056_02.png_0.png,64
..\_tiles\T056_02.png_1.png,64
..\_tiles\T056_02.png_2.png,64
..\_tiles\T056_02.png_3.png,64
..\_tiles\T056_02.png_4.png,64
..\_tiles\T056_03.png_0.png,64
..\_tiles\T056_03.png_1.png,64
..\_tiles\T056_03.png_2.png,64
..\_tiles\T056_03.png_3.png,64
..\_tiles\T056_03.png_4.png,64
..\_tiles\T056_04.png_0.png,64
..\_tiles\T056_04.png_1.png,64
..\_tiles\T056_04.png_2.png,64
..\_tiles\T056_04.png_3.png,64
..\_tiles\T056_04.png_4.png,64
..\_tiles\T056_05.png_0.png,64
..\_tiles\T056_05.png_1.png,64
..\_tiles\T056_05.png_2.png,64
..\_tiles\T056_05.png_3.png,64
..\_tiles\T056_05.png_4.png,64
..\_tiles\T057_01.png_0.png,65
..\_tiles\T057_01.png_1.png,65
..\_tiles\T057_01.png_2.png,65
..\_tiles\T057_01.png_3.png,65
..\_tiles\T057_01.png_4.png,65
..\_tiles\T057_02.png_0.png,65
..\_tiles\T057_02.png_1.png,65
..\_tiles\T057_02.png_2.png,65
..\_tiles\T057_02.png_3.png,65
..\_tiles\T057_02.png_4.png,65
..\_tiles\T057_03.png_0.png,65
..\_tiles\T057_03.png_1.png,65
..\_tiles\T057_03.png_2.png,65
..\_tiles\T057_03.png_3.png,65
..\_tiles\T057_03.png_4.png,65
..\_tiles\T057_04.png_0.png,65
..\_tiles\T057_04.png_1.png,65
..\_tiles\T057_04.png_2.png,65
..\_tiles\T057_04.png_3.png,65
..\_tiles\T057_04.png_4.png,65
..\_tiles\T057_05.png_0.png,65
..\_tiles\T057_05.png_1.png,65
..\_tiles\T057_05.png_2.png,65
..\_tiles\T057_05.png_3.png,65
..\_tiles\T057_05.png_4.png,65
..\_tiles\T058_01.png_0.png,66
..\_tiles\T058_01.png_1.png,66
..\_tiles\T058_01.png_2.png,66
..\_tiles\T058_01.png_3.png,66
..\_tiles\T058_01.png_4.png,66
..\_tiles\T058_02.png_0.png,66
..\_tiles\T058_02.png_1.png,66
..\_tiles\T058_02.png_2.png,66
..\_tiles\T058_02.png_3.png,66
..\_tiles\T058_02.png_4.png,66
..\_tiles\T058_03.png_0.png,66
..\_tiles\T058_03.png_1.png,66
..\_tiles\T058_03.png_2.png,66
..\_tiles\T058_03.png_3.png,66
..\_tiles\T058_03.png_4.png,66
..\_tiles\T058_04.png_0.png,66
..\_tiles\T058_04.png_1.png,66
..\_tiles\T058_04.png_2.png,66
..\_tiles\T058_04.png_3.png,66
..\_tiles\T058_04.png_4.png,66
..\_tiles\T058_05.png_0.png,66
..\_tiles\T058_05.png_1.png,66
..\_tiles\T058_05.png_2.png,66
..\_tiles\T058_05.png_3.png,66
..\_tiles\T058_05.png_4.png,66
..\_tiles\T059_01.png_0.png,67
..\_tiles\T059_01.png_1.png,67
..\_tiles\T059_01.png_2.png,67
..\_tiles\T059_01.png_3.png,67
..\_tiles\T059_01.png_4.png,67
..\_tiles\T059_02.png_0.png,67
..\_tiles\T059_02.png_1.png,67
..\_tiles\T059_02.png_2.png,67
..\_tiles\T059_02.png_3.png,67
..\_tiles\T059_02.png_4.png,67
..\_tiles\T059_03.png_0.png,67
..\_tiles\T059_03.png_1.png,67
..\_tiles\T059_03.png_2.png,67
..\_tiles\T059_03.png_3.png,67
..\_tiles\T059_03.png_4.png,67
..\_tiles\T059_04.png_0.png,67
..\_tiles\T059_04.png_1.png,67
..\_tiles\T059_04.png_2.png,67
..\_tiles\T059_04.png_3.png,67
..\_tiles\T059_04.png_4.png,67
..\_tiles\T059_05.png_0.png,67
..\_tiles\T059_05.png_1.png,67
