# path,cls
..\_tiles\T059_05.png_2.png,67
..\_tiles\T059_05.png_3.png,67
..\_tiles\T059_05.png_4.png,67
..\_tiles\T006_01.png_0.png,68
..\_tiles\T006_01.png_1.png,68
..\_tiles\T006_01.png_2.png,68
..\_tiles\T006_01.png_3.png,68
..\_tiles\T006_01.png_4.png,68
..\_tiles\T006_02.png_0.png,68
..\_tiles\T006_02.png_1.png,68
..\_tiles\T006_02.png_2.png,68
..\_tiles\T006_02.png_3.png,68
..\_tiles\T006_02.png_4.png,68
..\_tiles\T006_03.png_0.png,68
..\_tiles\T006_03.png_1.png,68
..\_tiles\T006_03.png_2.png,68
..\_tiles\T006_03.png_3.png,68
..\_tiles\T006_03.png_4.png,68
..\_tiles\T006_04.png_0.png,68
..\_tiles\T006_04.png_1.png,68
..\_tiles\T006_04.png_2.png,68
..\_tiles\T006_04.png_3.png,68
..\_tiles\T006_04.png_4.png,68
..\_tiles\T006_05.png_0.png,68
..\_tiles\T006_05.png_1.png,68
..\_tiles\T006_05.png_2.png,68
..\_tiles\T006_05.png_3.png,68
..\_tiles\T006_05.png_4.png,68
..\_tiles\T060_01.png_0.png,69
..\_tiles\T060_01.png_1.png,69
..\_tiles\T060_01.png_2.png,69
..\_tiles\T060_01.png_3.png,69
..\_tiles\T060_01.png_4.png,69
..\_tiles\T060_02.png_0.png,69
..\_tiles\T060_02.png_1.png,69
..\_tiles\T060_02.png_2.png,69
..\_tiles\T060_02.png_3.png,69
..\_tiles\T060_02.png_4.png,69
..\_tiles\T060_03.png_0.png,69
..\_tiles\T060_03.png_1.png,69
..\_tiles\T060_03.png_2.png,69
..\_tiles\T060_03.png_3.png,69
..\_tiles\T060_03.png_4.png,69
..\_tiles\T060_04.png_0.png,69
..\_tiles\T060_04.png_1.png,69
..\_tiles\T060_04.png_2.png,69
..\_tiles\T060_04.png_3.png,69
..\_tiles\T060_04.png_4.png,69
..\_tiles\T060_05.png_0.png,69
..\_tiles\T060_05.png_1.png,69
..\_tiles\T060_05.png_2.png,69
..\_tiles\T060_05.png_3.png,69
..\_tiles\T060_05.png_4.png,69
..\_tiles\T061_01.png_0.png,70
..\_tiles\T061_01.png_1.png,70
..\_tiles\T061_01.png_2.png,70
..\_tiles\T061_01.png_3.png,70
..\_tiles\T061_01.png_4.png,70
..\_tiles\T061_02.png_0.png,70
..\_tiles\T061_02.png_1.png,70
..\_tiles\T061_02.png_2.png,70
..\_tiles\T061_02.png_3.png,70
..\_tiles\T061_02.png_4.png,70
..\_tiles\T061_03.png_0.png,70
..\_tiles\T061_03.png_1.png,70
..\_tiles\T061_03.png_2.png,70
..\_tiles\T061_03.png_3.png,70
..\_tiles\T061_03.png_4.png,70
..\_tiles\T061_04.png_0.png,70
..\_tiles\T061_04.png_1.png,70
..\_tiles\T061_04.png_2.png,70
..\_tiles\T061_04.png_3.png,70
..\_tiles\T061_04.png_4.png,70
..\_tiles\T061_05.png_0.png,70
..\_tiles\T061_05.png_1.png,70
..\_tiles\T061_05.png_2.png,70
..\_tiles\T061_05.png_3.png,70
..\_tiles\T061_05.png_4.png,70
..\_tiles\T062_01.png_0.png,71
..\_tiles\T062_01.png_1.png,71
..\_tiles\T062_01.png_2.png,71
..\_tiles\T062_01.png_3.png,71
..\_tiles\T062_01.png_4.png,71
..\_tiles\T062_02.png_0.png,71
..\_tiles\T062_02.png_1.png,71
..\_tiles\T062_02.png_2.png,71
..\_tiles\T062_02.png_3.png,71
..\_tiles\T062_02.png_4.png,71
..\_tiles\T062_03.png_0.png,71
..\_tiles\T062_03.png_1.png,71
..\_tiles\T062_03.png_2.png,71
..\_tiles\T062_03.png_3.png,71
..\_tiles\T062_03.png_4.png,71
..\_tiles\T062_04.png_0.png,71
..\_tiles\T062_04.png_1.png,71
..\_tiles\T062_04.png_2.png,71
..\_tiles\T062_04.png_3.png,71
..\_tiles\T062_04.png_4.png,71
..\_tiles\T062_05.png_0.png,71
..\_tiles\T062_05.png_1.png,71
..\_tiles\T062_05.png_2.png,71
..\_tiles\T062_05.png_3.png,71
..\_tiles\T062_05.png_4.png,71
..\_tiles\T063_01.png_0.png,72
..\_tiles\T063_01.png_1.png,72
..\_tiles\T063_01.png_2.png,72
..\_tiles\T063_01.png_3.png,72
..\_tiles\T063_01.png_4.png,72
..\_tiles\T063_02.png_0.png,72
..\_tiles\T063_02.png_1.png,72
..\_tiles\T063_02.png_2.png,72
..\_tiles\T063_02.png_3.png,72
..\_tiles\T063_02.png_4.png,72
..\_tiles\T063_03.png_0.png,72
..\_tiles\T063_03.png_1.png,72
..\_tiles\T063_03.png_2.png,72
..\_tiles\T063_03.png_3.png,72
..\_tiles\T063_03.png_4.png,72
..\_tiles\T063_04.png_0.png,72
..\_tiles\T063_04.png_1.png,72
..\_tiles\T063_04.png_2.png,72
..\_tiles\T063_04.png_3.png,72
..\_tiles\T063_04.png_4.png,72
..\_tiles\T063_05.png_0.png,72
..\_tiles\T063_05.png_1.png,72
..\_tiles\T063_05.png_2.png,72
..\_tiles\T063_05.png_3.png,72
..\_tiles\T063_05.png_4.png,72
..\_tiles\T064_01.png_0.png,73
..\_tiles\T064_01.png_1.png,73
..\_tiles\T064_01.png_2.png,73
..\_tiles\T064_01.png_3.png,73
..\_tiles\T064_01.png_4.png,73
..\_tiles\T064_02.png_0.png,73
..\_tiles\T064_02.png_1.png,73
..\_tiles\T064_02.png_2.png,73
..\_tiles\T064_02.png_3.png,73
..\_tiles\T064_02.png_4.png,73
..\_tiles\T064_03.png_0.png,73
..\_tiles\T064_03.png_1.png,73
..\_tiles\T064_03.png_2.png,73
..\_tiles\T064_03.png_3.png,73
..\_tiles\T064_03.png_4.png,73
..\_tiles\T064_04.png_0.png,73
..\_tiles\T064_04.png_1.png,73
..\_tiles\T064_04.png_2.png,73
..\_tiles\T064_04.png_3.png,73
..\_tiles\T064_04.png_4.png,73
..\_tiles\T064_05.png_0.png,73
..\_tiles\T064_05.png_1.png,73
..\_tiles\T064_05.png_2.png,73
..\_tiles\T064_05.png_3.png,73
..\_tiles\T064_05.png_4.png,73
..\_tiles\T065_01.png_0.png,74
..\_tiles\T065_01.png_1.png,74
..\_tiles\T065_01.png_2.png,74
..\_tiles\T065_01.png_3.png,74
..\_tiles\T065_01.png_4.png,74
..\_tiles\T065_02.png_0.png,74
..\_tiles\T065_02.png_1.png,74
..\_tiles\T065_02.png_2.png,74
..\_tiles\T065_02.png_3.png,74
..\_tiles\T065_02.png_4.png,74
..\_tiles\T065_03.png_0.png,74
..\_tiles\T065_03.png_1.png,74
..\_tiles\T065_03.png_2.png,74
..\_tiles\T065_03.png_3.png,74
..\_tiles\T065_03.png_4.png,74
..\_tiles\T065_04.png_0.png,74
..\_tiles\T065_04.png_1.png,74
..\_tiles\T065_04.png_2.png,74
..\_tiles\T065_04.png_3.png,74
..\_tiles\T065_04.png_4.png,74
..\_tiles\T065_05.png_0.png,74
..\_tiles\T065_05.png_1.png,74
..\_tiles\T065_05.png_2.png,74
..\_tiles\T065_05.png_3.png,74
..\_tiles\T065_05.png_4.png,74
..\_tiles\T066_01.png_0.png,75
..\_tiles\T066_01.png_1.png,75
..\_tiles\T066_01.png_2.png,75
..\_tiles\T066_01.png_3.png,75
..\_tiles\T066_01.png_4.png,75
..\_tiles\T066_02.png_0.png,75
..\_tiles\T066_02.png_1.png,75
..\_tiles\T066_02.png_2.png,75
..\_tiles\T066_02.png_3.png,75
..\_tiles\T066_02.png_4.png,75
..\_tiles\T066_03.png_0.png,75
..\_tiles\T066_03.png_1.png,75
..\_tiles\T066_03.png_2.png,75
..\_tiles\T066_03.png_3.png,75
..\_tiles\T066_03.png_4.png,75
..\_tiles\T066_04.png_0.png,75
..\_tiles\T066_04.png_1.png,75
..\_tiles\T066_04.png_2.png,75
..\_tiles\T066_04.png_3.png,75
..\_tiles\T066_04.png_4.png,75
..\_tiles\T066_05.png_0.png,75
..\_tiles\T066_05.png_1.png,75
..\_tiles\T066_05.png_2.png,75
..\_tiles\T066_05.png_3.png,75
..\_tiles\T066_05.png_4.png,75
..\_tiles\T067_01.png_0.png,76
..\_tiles\T067_01.png_1.png,76
..\_tiles\T067_01.png_2.png,76
..\_tiles\T067_01.png_3.png,76
..\_tiles\T067_01.png_4.png,76
..\_tiles\T067_02.png_0.png,76
..\_tiles\T067_02.png_1.png,76
..\_tiles\T067_02.png_2.png,76
..\_tiles\T067_02.png_3.png,76
..\_tiles\T067_02.png_4.png,76
..\_tiles\T067_03.png_0.png,76
..\_tiles\T067_03.png_1.png,76
..\_tiles\T067_03.png_2.png,76
..\_tiles\T067_03.png_3.png,76
..\_tiles\T067_03.png_4.png,76
..\_tiles\T067_04.png_0.png,76
..\_tiles\T067_04.png_1.png,76
..\_tiles\T067_04.png_2.png,76
..\_tiles\T067_04.png_3.png,76
..\_tiles\T067_04.png_4.png,76
..\_tiles\T067_05.png_0.png,76
..\_tiles\T067_05.png_1.png,76
..\_tiles\T067_05.png_2.png,76
..\_tiles\T067_05.png_3.png,76
..\_tiles\T067_05.png_4.png,76
..\_tiles\T068_01.png_0.png,77
..\_tiles\T068_01.png_1.png,77
..\_tiles\T068_01.png_2.png,77
..\_tiles\T068_01.png_3.png,77
..\_tiles\T068_01.png_4.png,77
..\_tiles\T068_02.png_0.png,77
..\_tiles\T068_02.png_1.png,77
..\_tiles\T068_02.png_2.png,77
..\_tiles\T068_02.png_3.png,77
..\_tiles\T068_02.png_4.png,77
..\_tiles\T068_03.png_0.png,77
..\_tiles\T068_03.png_1.png,77
..\_tiles\T068_03.png_2.png,77
..\_tiles\T068_03.png_3.png,77
..\_tiles\T068_03.png_4.png,77
..\_tiles\T068_04.png_0.png,77
..\_tiles\T068_04.png_1.png,77
..\_tiles\T068_04.png_2.png,77
..\_tiles\T068_04.png_3.png,77
..\_tiles\T068_04.png_4.png,77
..\_tiles\T068_05.png_0.png,77
..\_tiles\T068_05.png_1.png,77
..\_tiles\T068_05.png_2.png,77
..\_tiles\T068_05.png_3.png,77
..\_tiles\T068_05.png_4.png,77
..\_tiles\T069_01.png_0.png,78
..\_tiles\T069_01.png_1.png,78
..\_tiles\T069_01.png_2.png,78
..\_tiles\T069_01.png_3.png,78
..\_tiles\T069_01.png_4.png,78
..\_tiles\T069_02.png_0.png,78
..\_tiles\T069_02.png_1.png,78
..\_tiles\T069_02.png_2.png,78
..\_tiles\T069_02.png_3.png,78
..\_tiles\T069_02.png_4.png,78
..\_tiles\T069_03.png_0.png,78
..\_tiles\T069_03.png_1.png,78
..\_tiles\T069_03.png_2.png,78
..\_tiles\T069_03.png_3.png,78
..\_tiles\T069_03.png_4.png,78
..\_tiles\T069_04.png_0.png,78
..\_tiles\T069_04.png_1.png,78
..\_tiles\T069_04.png_2.png,78
..\_tiles\T069_04.png_3.png,78
..\_tiles\T069_04.png_4.png,78
..\_tiles\T069_05.png_0.png,78
..\_tiles\T069_05.png_1.png,78
..\_tiles\T069_05.png_2.png,78
..\_tiles\T069_05.png_3.png,78
..\_tiles\T069_05.png_4.png,78
..\_tiles\T007_01.png_0.png,79
..\_tiles\T007_01.png_1.png,79
..\_tiles\T007_01.png_2.png,79
..\_tiles\T007_01.png_3.png,79
..\_tiles\T007_01.png_4.png,79
..\_tiles\T007_02.png_0.png,79
..\_tiles\T007_02.png_1.png,79
..\_tiles\T007_02.png_2.png,79
..\_tiles\T007_02.png_3.png,79
..\_tiles\T007_02.png_4.png,79
..\_tiles\T007_03.png_0.png,79
..\_tiles\T007_03.png_1.png,79
..\_tiles\T007_03.png_2.png,79
..\_tiles\T007_03.png_3.png,79
..\_tiles\T007_03.png_4.png,79
..\_tiles\T007_04.png_0.png,79
..\_tiles\T007_04.png_1.png,79
..\_tiles\T007_04.png_2.png,79
..\_tiles\T007_04.png_3.png,79
..\_tiles\T007_04.png_4.png,79
..\_tiles\T007_05.png_0.png,79
..\_tiles\T007_05.png_1.png,79
..\_tiles\T007_05.png_2.png,79
..\_tiles\T007_05.png_3.png,79
..\_tiles\T007_05.png_4.png,79
..\_tiles\T070_01.png_0.png,80
..\_tiles\T070_01.png_1.png,80
..\_tiles\T070_01.png_2.png,80
..\_tiles\T070_01.png_3.png,80
..\_tiles\T070_01.png_4.png,80
..\_tiles\T070_02.png_0.png,80
..\_tiles\T070_02.png_1.png,80
..\_tiles\T070_02.png_2.png,80
..\_tiles\T070_02.png_3.png,80
..\_tiles\T070_02.png_4.png,80
..\_tiles\T070_03.png_0.png,80
..\_tiles\T070_03.png_1.png,80
..\_tiles\T070_03.png_2.png,80
..\_tiles\T070_03.png_3.png,80
..\_tiles\T070_03.png_4.png,80
..\_tiles\T070_04.png_0.png,80
..\_tiles\T070_04.png_1.png,80
..\_tiles\T070_04.png_2.png,80
..\_tiles\T070_04.png_3.png,80
..\_tiles\T070_04.png_4.png,80
..\_tiles\T070_05.png_0.png,80
..\_tiles\T070_05.png_1.png,80
..\_tiles\T070_05.png_2.png,80
..\_tiles\T070_05.png_3.png,80
..\_tiles\T070_05.png_4.png,80
..\_tiles\T071_01.png_0.png,81
..\_tiles\T071_01.png_1.png,81
..\_tiles\T071_01.png_2.png,81
..\_tiles\T071_01.png_3.png,81
..\_tiles\T071_01.png_4.png,81
..\_tiles\T071_02.png_0.png,81
..\_tiles\T071_02.png_1.png,81
..\_tiles\T071_02.png_2.png,81
..\_tiles\T071_02.png_3.png,81
..\_tiles\T071_02.png_4.png,81
..\_tiles\T071_03.png_0.png,81
..\_tiles\T071_03.png_1.png,81
..\_tiles\T071_03.png_2.png,81
..\_tiles\T071_03.png_3.png,81
..\_tiles\T071_03.png_4.png,81
..\_tiles\T071_04.png_0.png,81
..\_tiles\T071_04.png_1.png,81
..\_tiles\T071_04.png_2.png,81
..\_tiles\T071_04.png_3.png,81
..\_tiles\T071_04.png_4.png,81
..\_tiles\T071_05.png_0.png,81
..\_tiles\T071_05.png_1.png,81
..\_tiles\T071_05.png_2.png,81
..\_tiles\T071_05.png_3.png,81
..\_tiles\T071_05.png_4.png,81
..\_tiles\T072_01.png_0.png,82
..\_tiles\T072_01.png_1.png,82
..\_tiles\T072_01.png_2.png,82
..\_tiles\T072_01.png_3.png,82
..\_tiles\T072_01.png_4.png,82
..\_tiles\T072_02.png_0.png,82
..\_tiles\T072_02.png_1.png,82
..\_tiles\T072_02.png_2.png,82
..\_tiles\T072_02.png_3.png,82
..\_tiles\T072_02.png_4.png,82
..\_tiles\T072_03.png_0.png,82
..\_tiles\T072_03.png_1.png,82
..\_tiles\T072_03.png_2.png,82
..\_tiles\T072_03.png_3.png,82
..\_tiles\T072_03.png_4.png,82
..\_tiles\T072_04.png_0.png,82
..\_tiles\T072_04.png_1.png,82
..\_tiles\T072_04.png_2.png,82
..\_tiles\T072_04.png_3.png,82
..\_tiles\T072_04.png_4.png,82
..\_tiles\T072_05.png_0.png,82
..\_tiles\T072_05.png_1.png,82
..\_tiles\T072_05.png_2.png,82
..\_tiles\T072_05.png_3.png,82
..\_tiles\T072_05.png_4.png,82
..\_tiles\T073_01.png_0.png,83
..\_tiles\T073_01.png_1.png,83
..\_tiles\T073_01.png_2.png,83
..\_tiles\T073_01.png_3.png,83
..\_tiles\T073_01.png_4.png,83
..\_tiles\T073_02.png_0.png,83
..\_tiles\T073_02.png_1.png,83
..\_tiles\T073_02.png_2.png,83
..\_tiles\T073_02.png_3.png,83
..\_tiles\T073_02.png_4.png,83
..\_tiles\T073_03.png_0.png,83
..\_tiles\T073_03.png_1.png,83
..\_tiles\T073_03.png_2.png,83
..\_tiles\T073_03.png_3.png,83
..\_tiles\T073_03.png_4.png,83
..\_tiles\T073_04.png_0.png,83
..\_tiles\T073_04.png_1.png,83
..\_tiles\T073_04.png_2.png,83
..\_tiles\T073_04.png_3.png,83
..\_tiles\T073_04.png_4.png,83
..\_tiles\T073_05.png_0.png,83
..\_tiles\T073_05.png_1.png,83
..\_tiles\T073_05.png_2.png,83
..\_tiles\T073_05.png_3.png,83
..\_tiles\T073_05.png_4.png,83
..\_tiles\T074_01.png_0.png,84
..\_tiles\T074_01.png_1.png,84
..\_tiles\T074_01.png_2.png,84
..\_tiles\T074_01.png_3.png,84
..\_tiles\T074_01.png_4.png,84
..\_tiles\T074_02.png_0.png,84
..\_tiles\T074_02.png_1.png,84
..\_tiles\T074_02.png_2.png,84
..\_tiles\T074_02.png_3.png,84
..\_tiles\T074_02.png_4.png,84
..\_tiles\T074_03.png_0.png,84
..\_tiles\T074_03.png_1.png,84
..\_tiles\T074_03.png_2.png,84
..\_tiles\T074_03.png_3.png,84
..\_tiles\T074_03.png_4.png,84
..\_tiles\T074_04.png_0.png,84
..\_tiles\T074_04.png_1.png,84
..\_tiles\T074_04.png_2.png,84
..\_tiles\T074_04.png_3.png,84
..\_tiles\T074_04.png_4.png,84
..\_tiles\T074_05.png_0.png,84
..\_tiles\T074_05.png_1.png,84
..\_tiles\T074_05.png_2.png,84
..\_tiles\T074_05.png_3.png,84
..\_tiles\T074_05.png_4.png,84
..\_tiles\T075_01.png_0.png,85
..\_tiles\T075_01.png_1.png,85
..\_tiles\T075_01.png_2.png,85
..\_tiles\T075_01.png_3.png,85
..\_tiles\T075_01.png_4.png,85
..\_tiles\T075_02.png_0.png,85
..\_tiles\T075_02.png_1.png,85
..\_tiles\T075_02.png_2.png,85
..\_tiles\T075_02.png_3.png,85
..\_tiles\T075_02.png_4.png,85
..\_tiles\T075_03.png_0.png,85
..\_tiles\T075_03.png_1.png,85
..\_tiles\T075_03.png_2.png,85
..\_tiles\T075_03.png_3.png,85
..\_tiles\T075_03.png_4.png,85
..\_tiles\T075_04.png_0.png,85
..\_tiles\T075_04.png_1.png,85
..\_tiles\T075_04.png_2.png,85
..\_tiles\T075_04.png_3.png,85
..\_tiles\T075_04.png_4.png,85
..\_tiles\T075_05.png_0.png,85
..\_tiles\T075_05.png_1.png,85
..\_tiles\T075_05.png_2.png,85
..\_tiles\T075_05.png_3.png,85
..\_tiles\T075_05.png_4.png,85
..\_tiles\T076_01.png_0.png,86
..\_tiles\T076_01.png_1.png,86
..\_tiles\T076_01.png_2.png,86
..\_tiles\T076_01.png_3.png,86
..\_tiles\T076_01.png_4.png,86
..\_tiles\T076_02.png_0.png,86
..\_tiles\T076_02.png_1.png,86
..\_tiles\T076_02.png_2.png,86
..\_tiles\T076_02.png_3.png,86
..\_tiles\T076_02.png_4.png,86
..\_tiles\T076_03.png_0.png,86
..\_tiles\T076_03.png_1.png,86
..\_tiles\T076_03.png_2.png,86
..\_tiles\T076_03.png_3.png,86
..\_tiles\T076_03.png_4.png,86
..\_tiles\T076_04.png_0.png,86
..\_tiles\T076_04.png_1.png,86
..\_tiles\T076_04.png_2.png,86
..\_tiles\T076_04.png_3.png,86
..\_tiles\T076_04.png_4.png,86
..\_tiles\T076_05.png_0.png,86
..\_tiles\T076_05.png_1.png,86
..\_tiles\T076_05.png_2.png,86
..\_tiles\T076_05.png_3.png,86
..\_tiles\T076_05.png_4.png,86
..\_tiles\T077_01.png_0.png,87
..\_tiles\T077_01.png_1.png,87
..\_tiles\T077_01.png_2.png,87
..\_tiles\T077_01.png_3.png,87
..\_tiles\T077_01.png_4.png,87
..\_tiles\T077_02.png_0.png,87
..\_tiles\T077_02.png_1.png,87
..\_tiles\T077_02.png_2.png,87
..\_tiles\T077_02.png_3.png,87
..\_tiles\T077_02.png_4.png,87
..\_tiles\T077_03.png_0.png,87
..\_tiles\T077_03.png_1.png,87
..\_tiles\T077_03.png_2.png,87
..\_tiles\T077_03.png_3.png,87
..\_tiles\T077_03.png_4.png,87
..\_tiles\T077_04.png_0.png,87
..\_tiles\T077_04.png_1.png,87
..\_tiles\T077_04.png_2.png,87
..\_tiles\T077_04.png_3.png,87
..\_tiles\T077_04.png_4.png,87
..\_tiles\T077_05.png_0.png,87
..\_tiles\T077_05.png_1.png,87
..\_tiles\T077_05.png_2.png,87
..\_tiles\T077_05.png_3.png,87
..\_tiles\T077_05.png_4.png,87
..\_tiles\T078_01.png_0.png,88
..\_tiles\T078_01.png_1.png,88
..\_tiles\T078_01.png_2.png,88
..\_tiles\T078_01.png_3.png,88
..\_tiles\T078_01.png_4.png,88
..\_tiles\T078_02.png_0.png,88
..\_tiles\T078_02.png_1.png,88
..\_tiles\T078_02.png_2.png,88
..\_tiles\T078_02.png_3.png,88
..\_tiles\T078_02.png_4.png,88
..\_tiles\T078_03.png_0.png,88
..\_tiles\T078_03.png_1.png,88
..\_tiles\T078_03.png_2.png,88
..\_tiles\T078_03.png_3.png,88
..\_tiles\T078_03.png_4.png,88
..\_tiles\T078_04.png_0.png,88
..\_tiles\T078_04.png_1.png,88
..\_tiles\T078_04.png_2.png,88
..\_tiles\T078_04.png_3.png,88
..\_tiles\T078_04.png_4.png,88
..\_tiles\T078_05.png_0.png,88
..\_tiles\T078_05.png_1.png,88
..\_tiles\T078_05.png_2.png,88
..\_tiles\T078_05.png_3.png,88
..\_tiles\T078_05.png_4.png,88
..\_tiles\T079_01.png_0.png,89
..\_tiles\T079_01.png_1.png,89
..\_tiles\T079_01.png_2.png,89
..\_tiles\T079_01.png_3.png,89
..\_tiles\T079_01.png_4.png,89
..\_tiles\T079_02.png_0.png,89
..\_tiles\T079_02.png_1.png,89
..\_tiles\T079_02.png_2.png,89
..\_tiles\T079_02.png_3.png,89
..\_tiles\T079_02.png_4.png,89
..\_tiles\T079_03.png_0.png,89
..\_tiles\T079_03.png_1.png,89
..\_tiles\T079_03.png_2.png,89
..\_tiles\T079_03.png_3.png,89
..\_tiles\T079_03.png_4.png,89
..\_tiles\T079_04.png_0.png,89
..\_tiles\T079_04.png_1.png,89
..\_tiles\T079_04.png_2.png,89
..\_tiles\T079_04.png_3.png,89
..\_tiles\T079_04.png_4.png,89
..\_tiles\T079_05.png_0.png,89
..\_tiles\T079_05.png_1.png,89
..\_tiles\T079_05.png_2.png,89
..\_tiles\T079_05.png_3.png,89
..\_tiles\T079_05.png_4.png,89
..\_tiles\T008_01.png_0.png,90
..\_tiles\T008_01.png_1.png,90
..\_tiles\T008_01.png_2.png,90
